,page_url,src_url,iframe_html
234,https://www.sigma-rh.com/fr-ca/politique-de-confidentialite/,https://contact.sigma-rh.com/l/994192/2022-08-24/r96,"<iframe src=""https://contact.sigma-rh.com/l/994192/2022-08-24/r96"" width=""100%"" height=""500"" type=""text/html"" frameborder=""0"" allowtransparency=""true"" style=""border: 0"" id=""sigma-form""/>"
235,https://www.sigma-rh.com/fr-fr/politique-de-confidentialite/,https://contact.sigma-rh.com/l/994192/2022-08-24/r53,"<iframe src=""https://contact.sigma-rh.com/l/994192/2022-08-24/r53"" width=""100%"" height=""500px"" type=""text/html"" frameborder=""0"" allowtransparency=""true"" style=""border: 0"" id=""sigma-form""/>"
236,https://www.sigma-rh.com/en-ca/privacy-policy/,https://contact.sigma-rh.com/l/994192/2022-08-24/r9h,"<iframe src=""https://contact.sigma-rh.com/l/994192/2022-08-24/r9h"" width=""100%"" height=""500px"" type=""text/html"" frameborder=""0"" allowtransparency=""true"" style=""border: 0"" id=""sigma-form""/>"
237,https://www.sigma-rh.com/fr-ca/mentions-legales/,https://contact.sigma-rh.com/l/994192/2022-08-24/r96,"<iframe src=""https://contact.sigma-rh.com/l/994192/2022-08-24/r96"" width=""100%"" height=""500"" type=""text/html"" frameborder=""0"" allowtransparency=""true"" style=""border: 0"" id=""sigma-form""/>"
238,https://www.sigma-rh.com/fr-fr/mentions-legales/,https://contact.sigma-rh.com/l/994192/2022-08-24/r53,"<iframe src=""https://contact.sigma-rh.com/l/994192/2022-08-24/r53"" width=""100%"" height=""500px"" type=""text/html"" frameborder=""0"" allowtransparency=""true"" style=""border: 0"" id=""sigma-form""/>"
239,https://www.sigma-rh.com/en-ca/legal-notice/,https://contact.sigma-rh.com/l/994192/2022-08-24/r9h,"<iframe src=""https://contact.sigma-rh.com/l/994192/2022-08-24/r9h"" width=""100%"" height=""500px"" type=""text/html"" frameborder=""0"" allowtransparency=""true"" style=""border: 0"" id=""sigma-form""/>"
240,https://www.sigma-rh.com/fr-ca/a-propos/,https://contact.sigma-rh.com/l/994192/2022-08-24/r96,"<iframe src=""https://contact.sigma-rh.com/l/994192/2022-08-24/r96"" width=""100%"" height=""500"" type=""text/html"" frameborder=""0"" allowtransparency=""true"" style=""border: 0"" id=""sigma-form""/>"
241,https://www.sigma-rh.com/fr-fr/a-propos/,https://contact.sigma-rh.com/l/994192/2022-08-24/r53,"<iframe src=""https://contact.sigma-rh.com/l/994192/2022-08-24/r53"" width=""100%"" height=""500px"" type=""text/html"" frameborder=""0"" allowtransparency=""true"" style=""border: 0"" id=""sigma-form""/>"
242,https://www.sigma-rh.com/en-ca/about-us/,https://contact.sigma-rh.com/l/994192/2022-08-24/r9h,"<iframe src=""https://contact.sigma-rh.com/l/994192/2022-08-24/r9h"" width=""100%"" height=""500px"" type=""text/html"" frameborder=""0"" allowtransparency=""true"" style=""border: 0"" id=""sigma-form""/>"
243,https://www.sigma-rh.com/fr-ca/a-propos/nous-trouver/,https://contact.sigma-rh.com/l/994192/2022-08-24/r96,"<iframe src=""https://contact.sigma-rh.com/l/994192/2022-08-24/r96"" width=""100%"" height=""500"" type=""text/html"" frameborder=""0"" allowtransparency=""true"" style=""border: 0"" id=""sigma-form""/>"
244,https://www.sigma-rh.com/en-ca/about-us/find-us/,https://contact.sigma-rh.com/l/994192/2022-08-24/r9h,"<iframe src=""https://contact.sigma-rh.com/l/994192/2022-08-24/r9h"" width=""100%"" height=""500px"" type=""text/html"" frameborder=""0"" allowtransparency=""true"" style=""border: 0"" id=""sigma-form""/>"
245,https://www.sigma-rh.com/fr-ca/rgpd-et-securite/,https://contact.sigma-rh.com/l/994192/2022-08-24/r96,"<iframe src=""https://contact.sigma-rh.com/l/994192/2022-08-24/r96"" width=""100%"" height=""500"" type=""text/html"" frameborder=""0"" allowtransparency=""true"" style=""border: 0"" id=""sigma-form""/>"
246,https://www.sigma-rh.com/fr-fr/rgpd-et-securite/,https://contact.sigma-rh.com/l/994192/2022-08-24/r53,"<iframe src=""https://contact.sigma-rh.com/l/994192/2022-08-24/r53"" width=""100%"" height=""500px"" type=""text/html"" frameborder=""0"" allowtransparency=""true"" style=""border: 0"" id=""sigma-form""/>"
247,https://www.sigma-rh.com/en-ca/personal-data-compliance/,https://contact.sigma-rh.com/l/994192/2022-08-24/r9h,"<iframe src=""https://contact.sigma-rh.com/l/994192/2022-08-24/r9h"" width=""100%"" height=""500px"" type=""text/html"" frameborder=""0"" allowtransparency=""true"" style=""border: 0"" id=""sigma-form""/>"
248,https://www.sigma-rh.com/fr-ca/Capsules-video/,https://contact.sigma-rh.com/l/994192/2022-08-24/r96,"<iframe src=""https://contact.sigma-rh.com/l/994192/2022-08-24/r96"" width=""100%"" height=""500"" type=""text/html"" frameborder=""0"" allowtransparency=""true"" style=""border: 0"" id=""sigma-form""/>"
249,https://www.sigma-rh.com/fr-fr/Capsules-video/,https://contact.sigma-rh.com/l/994192/2022-08-24/r53,"<iframe src=""https://contact.sigma-rh.com/l/994192/2022-08-24/r53"" width=""100%"" height=""500px"" type=""text/html"" frameborder=""0"" allowtransparency=""true"" style=""border: 0"" id=""sigma-form""/>"
250,https://www.sigma-rh.com/fr-ca/faq/,https://contact.sigma-rh.com/l/994192/2022-08-24/r96,"<iframe src=""https://contact.sigma-rh.com/l/994192/2022-08-24/r96"" width=""100%"" height=""500"" type=""text/html"" frameborder=""0"" allowtransparency=""true"" style=""border: 0"" id=""sigma-form""/>"
251,https://www.sigma-rh.com/fr-fr/faq/,https://contact.sigma-rh.com/l/994192/2022-08-24/r53,"<iframe src=""https://contact.sigma-rh.com/l/994192/2022-08-24/r53"" width=""100%"" height=""500px"" type=""text/html"" frameborder=""0"" allowtransparency=""true"" style=""border: 0"" id=""sigma-form""/>"
252,https://www.sigma-rh.com/fr-ca/ressources/passez-a-un-autre-niveau-la-serie/,https://contact.sigma-rh.com/l/994192/2022-08-24/r96,"<iframe src=""https://contact.sigma-rh.com/l/994192/2022-08-24/r96"" width=""100%"" height=""500"" type=""text/html"" frameborder=""0"" allowtransparency=""true"" style=""border: 0"" id=""sigma-form""/>"
253,https://www.sigma-rh.com/fr-fr/passez-a-un-autre-niveau-la-serie/,https://contact.sigma-rh.com/l/994192/2022-08-24/r53,"<iframe src=""https://contact.sigma-rh.com/l/994192/2022-08-24/r53"" width=""100%"" height=""500px"" type=""text/html"" frameborder=""0"" allowtransparency=""true"" style=""border: 0"" id=""sigma-form""/>"
254,https://www.sigma-rh.com/en-ca/ressources/passez-a-un-autre-niveau-la-serie/,https://contact.sigma-rh.com/l/994192/2022-08-24/r9h,"<iframe src=""https://contact.sigma-rh.com/l/994192/2022-08-24/r9h"" width=""100%"" height=""500px"" type=""text/html"" frameborder=""0"" allowtransparency=""true"" style=""border: 0"" id=""sigma-form""/>"
255,https://www.sigma-rh.com/fr-ca/pourquoi-sigma-rh/,https://contact.sigma-rh.com/l/994192/2022-08-24/r96,"<iframe src=""https://contact.sigma-rh.com/l/994192/2022-08-24/r96"" width=""100%"" height=""500"" type=""text/html"" frameborder=""0"" allowtransparency=""true"" style=""border: 0"" id=""sigma-form""/>"
256,https://www.sigma-rh.com/fr-fr/pourquoi-sigma-rh/,https://contact.sigma-rh.com/l/994192/2022-08-24/r53,"<iframe src=""https://contact.sigma-rh.com/l/994192/2022-08-24/r53"" width=""100%"" height=""500px"" type=""text/html"" frameborder=""0"" allowtransparency=""true"" style=""border: 0"" id=""sigma-form""/>"
257,https://www.sigma-rh.com/en-ca/why-sigma-hr/,https://contact.sigma-rh.com/l/994192/2022-08-24/r9h,"<iframe src=""https://contact.sigma-rh.com/l/994192/2022-08-24/r9h"" width=""100%"" height=""500px"" type=""text/html"" frameborder=""0"" allowtransparency=""true"" style=""border: 0"" id=""sigma-form""/>"
258,https://www.sigma-rh.com/fr-ca/carrieres/,https://contact.sigma-rh.com/l/994192/2022-08-24/r96,"<iframe src=""https://contact.sigma-rh.com/l/994192/2022-08-24/r96"" width=""100%"" height=""500"" type=""text/html"" frameborder=""0"" allowtransparency=""true"" style=""border: 0"" id=""sigma-form""/>"
259,https://www.sigma-rh.com/fr-fr/carrieres/,https://contact.sigma-rh.com/l/994192/2022-08-24/r53,"<iframe src=""https://contact.sigma-rh.com/l/994192/2022-08-24/r53"" width=""100%"" height=""500px"" type=""text/html"" frameborder=""0"" allowtransparency=""true"" style=""border: 0"" id=""sigma-form""/>"
260,https://www.sigma-rh.com/en-ca/careers/,https://contact.sigma-rh.com/l/994192/2022-08-24/r9h,"<iframe src=""https://contact.sigma-rh.com/l/994192/2022-08-24/r9h"" width=""100%"" height=""500px"" type=""text/html"" frameborder=""0"" allowtransparency=""true"" style=""border: 0"" id=""sigma-form""/>"
261,https://www.sigma-rh.com/fr-ca/merci/,https://contact.sigma-rh.com/l/994192/2022-08-24/r96,"<iframe src=""https://contact.sigma-rh.com/l/994192/2022-08-24/r96"" width=""100%"" height=""500"" type=""text/html"" frameborder=""0"" allowtransparency=""true"" style=""border: 0"" id=""sigma-form""/>"
262,https://www.sigma-rh.com/fr-fr/merci/,https://contact.sigma-rh.com/l/994192/2022-08-24/r53,"<iframe src=""https://contact.sigma-rh.com/l/994192/2022-08-24/r53"" width=""100%"" height=""500px"" type=""text/html"" frameborder=""0"" allowtransparency=""true"" style=""border: 0"" id=""sigma-form""/>"
263,https://www.sigma-rh.com/en-ca/thank-you/,https://contact.sigma-rh.com/l/994192/2022-08-24/r9h,"<iframe src=""https://contact.sigma-rh.com/l/994192/2022-08-24/r9h"" width=""100%"" height=""500px"" type=""text/html"" frameborder=""0"" allowtransparency=""true"" style=""border: 0"" id=""sigma-form""/>"
264,https://www.sigma-rh.com/en-ca/jobs/,https://contact.sigma-rh.com/l/994192/2022-08-24/r9h,"<iframe src=""https://contact.sigma-rh.com/l/994192/2022-08-24/r9h"" width=""100%"" height=""500px"" type=""text/html"" frameborder=""0"" allowtransparency=""true"" style=""border: 0"" id=""sigma-form""/>"
265,https://www.sigma-rh.com/fr-ca/Suite-temps-activites-planification/,https://contact.sigma-rh.com/l/994192/2022-08-24/r96,"<iframe src=""https://contact.sigma-rh.com/l/994192/2022-08-24/r96"" width=""100%"" height=""500"" type=""text/html"" frameborder=""0"" allowtransparency=""true"" style=""border: 0"" id=""sigma-form""/>"
266,https://www.sigma-rh.com/fr-fr/suite-temps-activites-planning/,https://contact.sigma-rh.com/l/994192/2022-08-24/r53,"<iframe src=""https://contact.sigma-rh.com/l/994192/2022-08-24/r53"" width=""100%"" height=""500px"" type=""text/html"" frameborder=""0"" allowtransparency=""true"" style=""border: 0"" id=""sigma-form""/>"
267,https://www.sigma-rh.com/en-ca/time-attendance-schedule-optimization-suite/,https://contact.sigma-rh.com/l/994192/2022-08-24/r9h,"<iframe src=""https://contact.sigma-rh.com/l/994192/2022-08-24/r9h"" width=""100%"" height=""500px"" type=""text/html"" frameborder=""0"" allowtransparency=""true"" style=""border: 0"" id=""sigma-form""/>"
268,https://www.sigma-rh.com/fr-ca/Suite-temps-activites-planification/temps-conges-absences/,https://contact.sigma-rh.com/l/994192/2022-08-24/r96,"<iframe src=""https://contact.sigma-rh.com/l/994192/2022-08-24/r96"" width=""100%"" height=""500"" type=""text/html"" frameborder=""0"" allowtransparency=""true"" style=""border: 0"" id=""sigma-form""/>"
269,https://www.sigma-rh.com/fr-fr/suite-temps-activites-planning/temps-conges-absences/,https://contact.sigma-rh.com/l/994192/2022-08-24/r53,"<iframe src=""https://contact.sigma-rh.com/l/994192/2022-08-24/r53"" width=""100%"" height=""500px"" type=""text/html"" frameborder=""0"" allowtransparency=""true"" style=""border: 0"" id=""sigma-form""/>"
270,https://www.sigma-rh.com/en-ca/time-attendance-schedule-optimization-suite/time-off-absences/,https://contact.sigma-rh.com/l/994192/2022-08-24/r9h,"<iframe src=""https://contact.sigma-rh.com/l/994192/2022-08-24/r9h"" width=""100%"" height=""500px"" type=""text/html"" frameborder=""0"" allowtransparency=""true"" style=""border: 0"" id=""sigma-form""/>"
271,https://www.sigma-rh.com/fr-ca/Suite-temps-activites-planification/horaires-temps-presences/,https://contact.sigma-rh.com/l/994192/2022-08-24/r96,"<iframe src=""https://contact.sigma-rh.com/l/994192/2022-08-24/r96"" width=""100%"" height=""500"" type=""text/html"" frameborder=""0"" allowtransparency=""true"" style=""border: 0"" id=""sigma-form""/>"
272,https://www.sigma-rh.com/fr-fr/suite-temps-activites-planning/temps-activites/,https://contact.sigma-rh.com/l/994192/2022-08-24/r53,"<iframe src=""https://contact.sigma-rh.com/l/994192/2022-08-24/r53"" width=""100%"" height=""500px"" type=""text/html"" frameborder=""0"" allowtransparency=""true"" style=""border: 0"" id=""sigma-form""/>"
273,https://www.sigma-rh.com/en-ca/time-attendance-schedule-optimization-suite/time-activities/,https://contact.sigma-rh.com/l/994192/2022-08-24/r9h,"<iframe src=""https://contact.sigma-rh.com/l/994192/2022-08-24/r9h"" width=""100%"" height=""500px"" type=""text/html"" frameborder=""0"" allowtransparency=""true"" style=""border: 0"" id=""sigma-form""/>"
274,https://www.sigma-rh.com/fr-ca/Suite-temps-activites-planification/planification-intelligente-collaborative/,https://contact.sigma-rh.com/l/994192/2022-08-24/r96,"<iframe src=""https://contact.sigma-rh.com/l/994192/2022-08-24/r96"" width=""100%"" height=""500"" type=""text/html"" frameborder=""0"" allowtransparency=""true"" style=""border: 0"" id=""sigma-form""/>"
275,https://www.sigma-rh.com/fr-fr/suite-temps-activites-planning/planification-intelligente-collaborative/,https://contact.sigma-rh.com/l/994192/2022-08-24/r53,"<iframe src=""https://contact.sigma-rh.com/l/994192/2022-08-24/r53"" width=""100%"" height=""500px"" type=""text/html"" frameborder=""0"" allowtransparency=""true"" style=""border: 0"" id=""sigma-form""/>"
276,https://www.sigma-rh.com/en-ca/time-attendance-schedule-optimization-suite/workforce-labour-optimization-module/,https://contact.sigma-rh.com/l/994192/2022-08-24/r9h,"<iframe src=""https://contact.sigma-rh.com/l/994192/2022-08-24/r9h"" width=""100%"" height=""500px"" type=""text/html"" frameborder=""0"" allowtransparency=""true"" style=""border: 0"" id=""sigma-form""/>"
277,https://www.sigma-rh.com/fr-ca/Suite-temps-activites-planification/prevision-de-la-demande/,https://contact.sigma-rh.com/l/994192/2022-08-24/r96,"<iframe src=""https://contact.sigma-rh.com/l/994192/2022-08-24/r96"" width=""100%"" height=""500"" type=""text/html"" frameborder=""0"" allowtransparency=""true"" style=""border: 0"" id=""sigma-form""/>"
278,https://www.sigma-rh.com/fr-fr/suite-temps-activites-planning/prevision-de-la-demande/,https://contact.sigma-rh.com/l/994192/2022-08-24/r53,"<iframe src=""https://contact.sigma-rh.com/l/994192/2022-08-24/r53"" width=""100%"" height=""500px"" type=""text/html"" frameborder=""0"" allowtransparency=""true"" style=""border: 0"" id=""sigma-form""/>"
279,https://www.sigma-rh.com/en-ca/time-attendance-schedule-optimization-suite/demand-forecasting/,https://contact.sigma-rh.com/l/994192/2022-08-24/r9h,"<iframe src=""https://contact.sigma-rh.com/l/994192/2022-08-24/r9h"" width=""100%"" height=""500px"" type=""text/html"" frameborder=""0"" allowtransparency=""true"" style=""border: 0"" id=""sigma-form""/>"
280,https://www.sigma-rh.com/fr-ca/Suite-temps-activites-planification/horodateurs-et-horaires/,https://contact.sigma-rh.com/l/994192/2022-08-24/r96,"<iframe src=""https://contact.sigma-rh.com/l/994192/2022-08-24/r96"" width=""100%"" height=""500"" type=""text/html"" frameborder=""0"" allowtransparency=""true"" style=""border: 0"" id=""sigma-form""/>"
281,https://www.sigma-rh.com/fr-fr/suite-temps-activites-planning/badgeage-et-horaires/,https://contact.sigma-rh.com/l/994192/2022-08-24/r53,"<iframe src=""https://contact.sigma-rh.com/l/994192/2022-08-24/r53"" width=""100%"" height=""500px"" type=""text/html"" frameborder=""0"" allowtransparency=""true"" style=""border: 0"" id=""sigma-form""/>"
282,https://www.sigma-rh.com/en-ca/time-attendance-schedule-optimization-suite/time-clocks-and-schedules/,https://contact.sigma-rh.com/l/994192/2022-08-24/r9h,"<iframe src=""https://contact.sigma-rh.com/l/994192/2022-08-24/r9h"" width=""100%"" height=""500px"" type=""text/html"" frameborder=""0"" allowtransparency=""true"" style=""border: 0"" id=""sigma-form""/>"
